[12:01:55] [info] Shaddock: Creating window Shaddock Editor (1280, 720)
[12:01:56] [info] Shaddock: OpenGL Information:
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:21] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:22] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:23] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:24] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:25] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
[12:06:26] [warning] Shaddock: PixelData = 1036831949
